country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","08-04-2025 20:00:00",17.470431,78.566959,CO,26,32,29
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-04-2025 20:00:00",17.518400,78.278777,PM10,48,156,85
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","08-04-2025 20:00:00",17.518400,78.278777,OZONE,2,148,98
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.5316895,78.218939,NO2,29,58,38
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-04-2025 20:00:00",17.417094,78.457437,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","08-04-2025 20:00:00",17.417094,78.457437,CO,23,44,35
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 20:00:00",17.349694,78.451437,NH3,3,6,4
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","08-04-2025 20:00:00",17.349694,78.451437,OZONE,21,27,23
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","08-04-2025 20:00:00",23.8175497,91.2726974,CO,10,27,12
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-04-2025 20:00:00",27.23711,78.01936,PM10,58,155,102
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-04-2025 20:00:00",27.23711,78.01936,NO2,11,14,11
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","08-04-2025 20:00:00",27.23711,78.01936,OZONE,8,78,60
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-04-2025 20:00:00",27.106972,78.000111,PM10,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","08-04-2025 20:00:00",28.964949,77.278761,OZONE,24,75,62
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","08-04-2025 20:00:00",28.38910936,79.42963708,PM10,89,224,114
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-04-2025 20:00:00",28.406963,77.849831,PM10,148,261,185
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-04-2025 20:00:00",28.406963,77.849831,NH3,13,22,17
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","08-04-2025 20:00:00",28.406963,77.849831,CO,36,83,49
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-04-2025 20:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","08-04-2025 20:00:00",27.168897,78.376960,SO2,26,35,30
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","08-04-2025 20:00:00",27.1594,78.3953,SO2,4,134,47
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","08-04-2025 20:00:00",27.106972,78.000111,NH3,NA,NA,NA
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","08-04-2025 20:00:00",27.19865833,78.00598056,SO2,11,19,15
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","08-04-2025 20:00:00",27.19412,77.96237,NH3,5,18,11
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-04-2025 20:00:00",27.169338,78.03582,PM2.5,34,145,87
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","08-04-2025 20:00:00",27.169338,78.03582,CO,12,24,15
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","08-04-2025 20:00:00",28.964949,77.278761,PM10,197,305,250
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","08-04-2025 20:00:00",28.964949,77.278761,NO2,23,59,38
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","08-04-2025 20:00:00",28.964949,77.278761,NH3,2,5,3
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","08-04-2025 20:00:00",17.5316895,78.218939,SO2,1,10,4
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","08-04-2025 20:00:00",17.585705,78.126199,NO2,16,18,17
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.393559,78.339194,PM2.5,45,60,51
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","08-04-2025 20:00:00",17.544899,78.486949,SO2,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,NH3,2,3,2
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,SO2,9,16,14
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","08-04-2025 20:00:00",17.37206,78.50864,CO,4,46,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-04-2025 20:00:00",8.728442,77.6962,PM10,13,36,25
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","08-04-2025 20:00:00",8.728442,77.6962,NH3,1,1,1
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","08-04-2025 20:00:00",11.0973603,77.3228673,PM2.5,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","08-04-2025 20:00:00",12.909494,79.131861,NH3,1,5,2
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","08-04-2025 20:00:00",9.559382,77.948828,NO2,19,20,20
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","08-04-2025 20:00:00",9.559382,77.948828,CO,16,20,17
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","08-04-2025 20:00:00",26.730136,83.433859,CO,6,10,7
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.428282,80.327067,PM10,92,153,120
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.428282,80.327067,SO2,32,40,35
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.428282,80.327067,CO,24,48,27
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.428282,80.327067,OZONE,15,32,25
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","08-04-2025 20:00:00",28.646233,77.358075,SO2,7,30,17
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","08-04-2025 20:00:00",28.757294,77.278792,NH3,4,18,12
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","08-04-2025 20:00:00",28.685382,77.453839,OZONE,15,123,97
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","08-04-2025 20:00:00",28.6603346,77.3572563,NO2,12,123,32
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","08-04-2025 20:00:00",28.6603346,77.3572563,SO2,23,40,28
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-04-2025 20:00:00",28.569230,77.393848,SO2,28,50,37
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","08-04-2025 20:00:00",25.425602,81.917152,NO2,6,6,6
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","08-04-2025 20:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 20:00:00","25.44919916 ","81.82735986 ",PM10,104,167,134
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 20:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","08-04-2025 20:00:00","25.44919916 ","81.82735986 ",OZONE,11,22,12
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","08-04-2025 20:00:00",25.3505986,82.9083074,NO2,16,22,18
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","08-04-2025 20:00:00",25.3505986,82.9083074,CO,3,20,9
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","08-04-2025 20:00:00",25.301778,82.996789,NO2,7,8,8
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","08-04-2025 20:00:00",26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 20:00:00",26.8458805,80.9365541,PM10,10,360,185
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 20:00:00",26.8458805,80.9365541,NH3,10,25,17
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 20:00:00",26.8458805,80.9365541,SO2,6,28,17
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","08-04-2025 20:00:00",26.8458805,80.9365541,OZONE,14,66,34
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","08-04-2025 20:00:00",26.83399722,80.8917361,SO2,1,22,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","08-04-2025 20:00:00",26.83399722,80.8917361,OZONE,2,81,47
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","08-04-2025 20:00:00",28.999264,77.7590354,SO2,3,24,16
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","08-04-2025 20:00:00",26.509954,80.249612,PM10,81,124,108
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","08-04-2025 20:00:00",26.509954,80.249612,NO2,23,24,24
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","08-04-2025 20:00:00",26.509954,80.249612,OZONE,15,17,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","08-04-2025 20:00:00",26.4703136,80.3229863,SO2,16,20,18
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","08-04-2025 20:00:00",26.766433,80.927299,PM2.5,70,309,155
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","08-04-2025 20:00:00",26.906111,80.948222,PM2.5,122,303,218
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","08-04-2025 20:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","08-04-2025 20:00:00",25.32393,82.99687,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","08-04-2025 20:00:00",25.32393,82.99687,PM10,74,122,96
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","08-04-2025 20:00:00",27.5714090,77.6557570,NH3,1,2,2
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-04-2025 20:00:00",29.2124114,78.9611753,PM2.5,79,233,118
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-04-2025 20:00:00",29.2124114,78.9611753,PM10,76,141,100
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","08-04-2025 20:00:00",29.2124114,78.9611753,SO2,1,8,5
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","08-04-2025 20:00:00",29.4723508,77.7194031,CO,12,36,17
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-04-2025 20:00:00",28.5898,77.3101,CO,7,104,22
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","08-04-2025 20:00:00",28.5898,77.3101,OZONE,11,200,157
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-04-2025 20:00:00",28.569230,77.393848,PM2.5,120,306,231
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","08-04-2025 20:00:00",28.569230,77.393848,PM10,158,326,212
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","08-04-2025 20:00:00",28.83526,78.74460,PM10,68,124,96
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","08-04-2025 20:00:00",28.83526,78.74460,SO2,16,21,18
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 20:00:00",28.88528,78.73880,PM2.5,48,96,68
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","08-04-2025 20:00:00",28.88528,78.73880,SO2,29,120,43
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","08-04-2025 20:00:00",28.856664,78.772638,NO2,9,25,24
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","08-04-2025 20:00:00",22.06047,88.109737,SO2,8,22,13
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","08-04-2025 20:00:00",22.06047,88.109737,OZONE,17,41,36
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","08-04-2025 20:00:00",22.629801,88.352017,SO2,6,11,9
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","08-04-2025 20:00:00",22.629801,88.352017,OZONE,16,40,31
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","08-04-2025 20:00:00",22.554954,88.292568,NO2,6,20,11
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","08-04-2025 20:00:00",30.075911,78.2859547,NO2,10,19,14
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","08-04-2025 20:00:00",30.075911,78.2859547,CO,24,48,32
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","08-04-2025 20:00:00",23.6181830,87.1057180,PM2.5,9,60,30
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","08-04-2025 20:00:00",23.6181830,87.1057180,SO2,5,19,9
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","08-04-2025 20:00:00",23.616515,87.119133,PM10,27,83,56
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","08-04-2025 20:00:00",23.567923,87.306843,NH3,2,3,3
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","08-04-2025 20:00:00",22.5687319,88.2797276,SO2,6,31,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","08-04-2025 20:00:00",22.5367507,88.3638022,NO2,13,21,17
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","08-04-2025 20:00:00",22.58157048,88.41002457,PM10,26,53,38
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","08-04-2025 20:00:00",22.58157048,88.41002457,NO2,14,15,14
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 20:00:00",22.5448082,88.3403691,PM2.5,28,85,48
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","08-04-2025 20:00:00",22.5448082,88.3403691,NH3,4,16,6
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 20:00:00",26.6879226,88.4152495,PM2.5,66,206,118
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","08-04-2025 20:00:00",26.6879226,88.4152495,CO,32,74,42
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","08-04-2025 20:00:00",25.560083,87.553265,OZONE,5,13,10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 20:00:00",26.0881305,87.93840336,PM10,72,440,128
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 20:00:00",26.0881305,87.93840336,NH3,10,10,10
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 20:00:00",26.0881305,87.93840336,CO,66,98,76
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","08-04-2025 20:00:00",26.0881305,87.93840336,OZONE,18,21,19
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","08-04-2025 20:00:00",27.308328,84.531742,PM2.5,45,150,88
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","08-04-2025 20:00:00",26.63086,84.90051,PM10,25,79,43
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","08-04-2025 20:00:00",26.63086,84.90051,SO2,6,15,11
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","08-04-2025 20:00:00",13.615387,79.409230,NO2,13,32,22
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","08-04-2025 20:00:00",13.615387,79.409230,SO2,16,22,17
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","08-04-2025 20:00:00",16.536107,80.594233,NO2,13,23,15
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 20:00:00",16.486692,80.699436,PM2.5,55,72,61
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 20:00:00",16.486692,80.699436,NO2,26,125,51
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 20:00:00",16.486692,80.699436,SO2,10,22,14
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","08-04-2025 20:00:00",16.486692,80.699436,OZONE,28,36,32
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","08-04-2025 20:00:00",16.5150833,80.5181667,SO2,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","08-04-2025 20:00:00",16.5150833,80.5181667,OZONE,18,68,56
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","08-04-2025 20:00:00",14.675886,77.593027,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","08-04-2025 20:00:00",14.675886,77.593027,NH3,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","08-04-2025 20:00:00",13.204880,79.097889,PM10,33,82,57
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","08-04-2025 20:00:00",13.204880,79.097889,NH3,5,7,5
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","08-04-2025 20:00:00",26.181742,91.78063,PM2.5,82,334,220
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","08-04-2025 20:00:00",26.181742,91.78063,SO2,19,21,20
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","08-04-2025 20:00:00",26.349082,92.68449,PM10,18,110,77
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","08-04-2025 20:00:00",26.349082,92.68449,SO2,8,121,32
India,Assam,Silchar,"Tarapur, Silchar - PCBA","08-04-2025 20:00:00",24.82827,92.79525,PM2.5,27,87,61
India,Assam,Silchar,"Tarapur, Silchar - PCBA","08-04-2025 20:00:00",24.82827,92.79525,SO2,3,24,10
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","08-04-2025 20:00:00",17.72,83.3,PM10,NA,NA,NA
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","08-04-2025 20:00:00",17.72,83.3,NO2,NA,NA,NA
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","08-04-2025 20:00:00",26.10887,91.589544,SO2,NA,NA,NA
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","08-04-2025 20:00:00",26.187500,91.744194,PM2.5,121,327,221
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","08-04-2025 20:00:00",26.146529,87.454184,PM10,41,125,81
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","08-04-2025 20:00:00",26.146529,87.454184,NO2,7,7,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","08-04-2025 20:00:00",25.5626095,84.663264,NH3,2,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","08-04-2025 20:00:00",24.75746,84.366208,PM10,55,224,144
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 20:00:00",14.465052,78.824187,PM2.5,33,62,44
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 20:00:00",14.465052,78.824187,PM10,29,58,39
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 20:00:00",14.465052,78.824187,NO2,10,17,13
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 20:00:00",14.465052,78.824187,NH3,4,6,5
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","08-04-2025 20:00:00",14.465052,78.824187,SO2,14,16,15
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","08-04-2025 20:00:00",25.7808257,84.7446768,CO,8,13,10
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","08-04-2025 20:00:00",25.7808257,84.7446768,OZONE,6,95,56
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","08-04-2025 20:00:00",24.7955,84.9994,CO,26,68,37
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","08-04-2025 20:00:00",16.9872867,81.7363176,OZONE,6,7,6
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","08-04-2025 20:00:00",16.5150833,80.5181667,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,PM2.5,50,124,73
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,PM10,66,154,100
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,NO2,21,61,37
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,SO2,13,75,28
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,CO,10,52,16
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","08-04-2025 20:00:00",21.371751,81.664929,OZONE,4,57,33
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","08-04-2025 20:00:00",22.06631475,83.33820077,OZONE,26,76,57
India,Delhi,Delhi,"Alipur, Delhi - DPCC","08-04-2025 20:00:00",28.815329,77.153010,NH3,11,13,12
India,Delhi,Delhi,"Alipur, Delhi - DPCC","08-04-2025 20:00:00",28.815329,77.153010,OZONE,4,92,12
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,PM2.5,23,373,222
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,NO2,28,120,68
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,NH3,2,15,8
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,SO2,6,36,17
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","08-04-2025 20:00:00",28.647622,77.3158090,CO,92,173,104
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","08-04-2025 20:00:00",30.719859,76.738637,PM2.5,88,263,126
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","08-04-2025 20:00:00",30.719859,76.738637,NH3,5,10,7
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","08-04-2025 20:00:00",30.719859,76.738637,CO,16,129,60
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","08-04-2025 20:00:00",30.719859,76.738637,OZONE,3,156,106
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","08-04-2025 20:00:00",21.194815,81.314770,PM2.5,39,65,56
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 20:00:00",21.185571,81.343175,PM2.5,16,55,37
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 20:00:00",21.185571,81.343175,NO2,6,10,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","08-04-2025 20:00:00",21.185571,81.343175,SO2,9,11,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-04-2025 20:00:00",21.224231,81.408350,NO2,20,96,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-04-2025 20:00:00",21.224231,81.408350,NH3,3,5,4
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","08-04-2025 20:00:00",21.224231,81.408350,SO2,10,98,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 20:00:00",25.859655,85.77944,NH3,2,2,2
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","08-04-2025 20:00:00",25.859655,85.77944,OZONE,6,10,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","08-04-2025 20:00:00",24.952822,84.002396,NO2,2,3,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","08-04-2025 20:00:00",26.2271665,84.3570427,PM10,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","08-04-2025 20:00:00",30.735567,76.775714,NH3,15,26,18
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","08-04-2025 20:00:00",30.735567,76.775714,SO2,17,36,22
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","08-04-2025 20:00:00",30.735567,76.775714,OZONE,2,252,167
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","08-04-2025 20:00:00",30.751462,76.762879,SO2,5,11,9
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","08-04-2025 20:00:00",25.366336,87.117468,CO,58,100,75
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","08-04-2025 20:00:00",25.03280,85.41948,PM2.5,93,408,259
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 20:00:00",25.892357,86.590325,PM10,53,122,84
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","08-04-2025 20:00:00",25.892357,86.590325,CO,16,66,52
